Año;Localidad;Indicador;Categoría;Sexo;Valor
2018;Bogotá D.C.;Privaciones;Analfabetismo;Ambos sexos;1,6
2018;Bogotá D.C.;Privaciones;Bajo logro educativo;Ambos sexos;18,6
2018;Bogotá D.C.;Privaciones;Barreras a servicios para cuidado de la primera infancia;Ambos sexos;9,4
2018;Bogotá D.C.;Privaciones;Barreras de acceso a servicios de salud;Ambos sexos;1,2
2018;Bogotá D.C.;Privaciones;Desempleo de larga duración;Ambos sexos;12,8
2018;Bogotá D.C.;Privaciones;Hacinamiento crítico;Ambos sexos;5,3
2018;Bogotá D.C.;Privaciones;Inadecuada eliminación de excretas;Ambos sexos;0,4
2018;Bogotá D.C.;Privaciones;Inasistencia escolar;Ambos sexos;1,4
2018;Bogotá D.C.;Privaciones;Material inadecuado de paredes exteriores;Ambos sexos;0,2
2018;Bogotá D.C.;Privaciones;Material inadecuado de pisos;Ambos sexos;0
2018;Bogotá D.C.;Privaciones;Rezago escolar;Ambos sexos;21,2
2018;Bogotá D.C.;Privaciones;Sin acceso a fuente de agua mejorada;Ambos sexos;0,4
2018;Bogotá D.C.;Privaciones;Sin aseguramiento en salud;Ambos sexos;12,6
2018;Bogotá D.C.;Privaciones;Trabajo infantil;Ambos sexos;0,6
2018;Bogotá D.C.;Privaciones;Trabajo informal;Ambos sexos;52,7
2019;Bogotá D.C.;Privaciones;Analfabetismo;Ambos sexos;2
2019;Bogotá D.C.;Privaciones;Bajo logro educativo;Ambos sexos;21,9
2019;Bogotá D.C.;Privaciones;Barreras a servicios para cuidado de la primera infancia;Ambos sexos;8,3
2019;Bogotá D.C.;Privaciones;Barreras de acceso a servicios de salud;Ambos sexos;10,3
2019;Bogotá D.C.;Privaciones;Desempleo de larga duración;Ambos sexos;12,3
2019;Bogotá D.C.;Privaciones;Hacinamiento crítico;Ambos sexos;6,5
2019;Bogotá D.C.;Privaciones;Inadecuada eliminación de excretas;Ambos sexos;0
2019;Bogotá D.C.;Privaciones;Inasistencia escolar;Ambos sexos;1
2019;Bogotá D.C.;Privaciones;Material inadecuado de paredes exteriores;Ambos sexos;0,3
2019;Bogotá D.C.;Privaciones;Material inadecuado de pisos;Ambos sexos;0,1
2019;Bogotá D.C.;Privaciones;Rezago escolar;Ambos sexos;23
2019;Bogotá D.C.;Privaciones;Sin acceso a fuente de agua mejorada;Ambos sexos;0,1
2019;Bogotá D.C.;Privaciones;Sin aseguramiento en salud;Ambos sexos;13,5
2019;Bogotá D.C.;Privaciones;Trabajo infantil;Ambos sexos;0,5
2019;Bogotá D.C.;Privaciones;Trabajo informal;Ambos sexos;54
2020;Bogotá D.C.;Privaciones;Analfabetismo;Ambos sexos;2,4
2020;Bogotá D.C.;Privaciones;Bajo logro educativo;Ambos sexos;23,3
2020;Bogotá D.C.;Privaciones;Barreras a servicios para cuidado de la primera infancia;Ambos sexos;7,2
2020;Bogotá D.C.;Privaciones;Barreras de acceso a servicios de salud;Ambos sexos;2,9
2020;Bogotá D.C.;Privaciones;Desempleo de larga duración;Ambos sexos;13,2
2020;Bogotá D.C.;Privaciones;Hacinamiento crítico;Ambos sexos;6,4
2020;Bogotá D.C.;Privaciones;Inadecuada eliminación de excretas;Ambos sexos;0,5
2020;Bogotá D.C.;Privaciones;Inasistencia escolar;Ambos sexos;6
2020;Bogotá D.C.;Privaciones;Material inadecuado de paredes exteriores;Ambos sexos;0,7
2020;Bogotá D.C.;Privaciones;Material inadecuado de pisos;Ambos sexos;1
2020;Bogotá D.C.;Privaciones;Rezago escolar;Ambos sexos;22,6
2020;Bogotá D.C.;Privaciones;Sin acceso a fuente de agua mejorada;Ambos sexos;0,6
2020;Bogotá D.C.;Privaciones;Sin aseguramiento en salud;Ambos sexos;16,9
2020;Bogotá D.C.;Privaciones;Trabajo infantil;Ambos sexos;0,6
2020;Bogotá D.C.;Privaciones;Trabajo informal;Ambos sexos;59,8
2018;Bogotá D.C.;IPM;IPM;Ambos sexos;4,1
2018;Bogotá D.C.;IPM;IPM;Hombre;4,2
2019;Bogotá D.C.;IPM;IPM;Ambos sexos;7,1
2019;Bogotá D.C.;IPM;IPM;Hombre;7
2020;Bogotá D.C.;IPM;IPM;Ambos sexos;7,5
2020;Bogotá D.C.;IPM;IPM;Hombre;7,4
2018;Bogotá D.C.;IPM;IPM;Mujer;4,1
2019;Bogotá D.C.;IPM;IPM;Mujer;7,2
2020;Bogotá D.C.;IPM;IPM;Mujer;7,7
2018;Bogotá D.C.;Contrib IPM;Educación;Ambos sexos;27,8
2018;Bogotá D.C.;Contrib IPM;Niñez y Juventud;Ambos sexos;16,3
2018;Bogotá D.C.;Contrib IPM;Trabajo;Ambos sexos;31,7
2018;Bogotá D.C.;Contrib IPM;Salud;Ambos sexos;18,8
2018;Bogotá D.C.;Contrib IPM;Vivienda;Ambos sexos;5,4
2019;Bogotá D.C.;Contrib IPM;Educación;Ambos sexos;26,3
2019;Bogotá D.C.;Contrib IPM;Niñez y Juventud;Ambos sexos;12,4
2019;Bogotá D.C.;Contrib IPM;Trabajo;Ambos sexos;28,7
2019;Bogotá D.C.;Contrib IPM;Salud;Ambos sexos;29,1
2019;Bogotá D.C.;Contrib IPM;Vivienda;Ambos sexos;3,4
2020;Bogotá D.C.;Contrib IPM;Educación;Ambos sexos;24,9
2020;Bogotá D.C.;Contrib IPM;Niñez y Juventud;Ambos sexos;19
2020;Bogotá D.C.;Contrib IPM;Trabajo;Ambos sexos;30,6
2020;Bogotá D.C.;Contrib IPM;Salud;Ambos sexos;18,3
2020;Bogotá D.C.;Contrib IPM;Vivienda;Ambos sexos;7,2
2003;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,547
2003;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,57
2003;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,54
2003;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,59
2003;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,35
2003;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2003;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2003;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,46
2003;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,58
2003;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,53
2003;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2003;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2003;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2003;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2003;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,56
2003;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2003;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2011;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,522
2011;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,54
2011;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2011;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,59
2011;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2011;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,39
2011;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2011;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,37
2011;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2011;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2011;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2011;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,52
2011;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2011;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2011;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2011;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,45
2011;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2011;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,59
2011;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2011;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,38
2014;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,502
2014;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,49
2014;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,52
2014;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,5
2014;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2014;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,38
2014;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2014;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,38
2014;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2014;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,49
2014;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2014;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2014;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,45
2014;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,45
2014;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,47
2014;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2014;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2014;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,53
2014;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2014;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,4
2017;Bogotá D.C.;Coeficiente de Gini;No aplica;Ambos sexos;0,498
2017;Usaquén;Coeficiente de Gini;No aplica;Ambos sexos;0,53
2017;Chapinero;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2017;Santa Fe;Coeficiente de Gini;No aplica;Ambos sexos;0,63
2017;San Cristóbal;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2017;Usme;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2017;Tunjuelito;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2017;Bosa;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2017;Kennedy;Coeficiente de Gini;No aplica;Ambos sexos;0,46
2017;Fontibón;Coeficiente de Gini;No aplica;Ambos sexos;0,51
2017;Engativá;Coeficiente de Gini;No aplica;Ambos sexos;0,44
2017;Suba;Coeficiente de Gini;No aplica;Ambos sexos;0,54
2017;Barrios Unidos;Coeficiente de Gini;No aplica;Ambos sexos;0,48
2017;Teusaquillo;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2017;Los Mártires;Coeficiente de Gini;No aplica;Ambos sexos;0,46
2017;Antonio Nariño;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2017;Puente Aranda;Coeficiente de Gini;No aplica;Ambos sexos;0,42
2017;La Candelaria;Coeficiente de Gini;No aplica;Ambos sexos;0,57
2017;Rafael Uribe Uribe;Coeficiente de Gini;No aplica;Ambos sexos;0,43
2017;Ciudad Bolívar;Coeficiente de Gini;No aplica;Ambos sexos;0,41
2011;Bogotá D.C.;Pobreza monetaria;No aplica;Ambos sexos;17,3
2011;Usaquén;Pobreza monetaria;No aplica;Ambos sexos;10
2011;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;5,3
2011;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;22
2011;San Cristóbal;Pobreza monetaria;No aplica;Ambos sexos;30,2
2011;Usme;Pobreza monetaria;No aplica;Ambos sexos;34,1
2011;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;19,8
2011;Bosa;Pobreza monetaria;No aplica;Ambos sexos;25,2
2011;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;13,3
2011;Fontibón;Pobreza monetaria;No aplica;Ambos sexos;8,8
2011;Engativá;Pobreza monetaria;No aplica;Ambos sexos;9,1
2011;Suba;Pobreza monetaria;No aplica;Ambos sexos;11,6
2011;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;9,8
2011;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;3,5
2011;Los Mártires;Pobreza monetaria;No aplica;Ambos sexos;19,9
2011;Antonio Nariño;Pobreza monetaria;No aplica;Ambos sexos;13,9
2011;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;10,1
2011;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;22,1
2011;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;27,1
2011;Ciudad Bolívar;Pobreza monetaria;No aplica;Ambos sexos;32,2
2014;Bogotá D.C.;Pobreza monetaria;No aplica;Ambos sexos;23,3
2014;Usaquén;Pobreza monetaria;No aplica;Ambos sexos;8,54
2014;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;9,51
2014;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;20,89
2014;San Cristóbal;Pobreza monetaria;No aplica;Ambos sexos;18,76
2014;Usme;Pobreza monetaria;No aplica;Ambos sexos;24,6
2014;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;13,02
2014;Bosa;Pobreza monetaria;No aplica;Ambos sexos;20,25
2014;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;15,05
2014;Fontibón;Pobreza monetaria;No aplica;Ambos sexos;7,38
2014;Engativá;Pobreza monetaria;No aplica;Ambos sexos;7,64
2014;Suba;Pobreza monetaria;No aplica;Ambos sexos;6,92
2014;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;8,5
2014;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;4,3
2014;Los Mártires;Pobreza monetaria;No aplica;Ambos sexos;13
2014;Antonio Nariño;Pobreza monetaria;No aplica;Ambos sexos;8,09
2014;Puente Aranda;Pobreza monetaria;No aplica;Ambos sexos;10,47
2014;La Candelaria;Pobreza monetaria;No aplica;Ambos sexos;15,31
2014;Rafael Uribe Uribe;Pobreza monetaria;No aplica;Ambos sexos;15,8
2014;Ciudad Bolívar;Pobreza monetaria;No aplica;Ambos sexos;25,87
2017;Bogotá D.C.;Pobreza monetaria;No aplica;Ambos sexos;28,4
2017;Usaquén;Pobreza monetaria;No aplica;Ambos sexos;6,92
2017;Chapinero;Pobreza monetaria;No aplica;Ambos sexos;6,29
2017;Santa Fe;Pobreza monetaria;No aplica;Ambos sexos;23,15
2017;San Cristóbal;Pobreza monetaria;No aplica;Ambos sexos;20,39
2017;Usme;Pobreza monetaria;No aplica;Ambos sexos;33,85
2017;Tunjuelito;Pobreza monetaria;No aplica;Ambos sexos;22,76
2017;Bosa;Pobreza monetaria;No aplica;Ambos sexos;21,24
2017;Kennedy;Pobreza monetaria;No aplica;Ambos sexos;15,29
2017;Fontibón;Pobreza monetaria;No aplica;Ambos sexos;8,46
2017;Engativá;Pobreza monetaria;No aplica;Ambos sexos;8,03
2017;Suba;Pobreza monetaria;No aplica;Ambos sexos;10,1
2017;Barrios Unidos;Pobreza monetaria;No aplica;Ambos sexos;7,17
2017;Teusaquillo;Pobreza monetaria;No aplica;Ambos sexos;3,06
2017;Los Mártires;Pobreza monetaria;No aplica;Ambos sexos;10,46
